Key Balance Sheet Items (in %),2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Cash & Short-Term Investments,57.27,20.42,23.61,26.17,26.55,30.81,31.71,32.94,12.01,18.59,20.18
Accounts Receivable,8.04,8.23,5.38,4.77,4.89,4.98,3.68,4.47,4.45,4.19,5.01
Inventory,5.8,1.78,1.75,1.04,1.08,1.47,1.22,0.83,0.84,0.28,0.53
Other Current Assets,7.11,6.95,8.03,8.18,8.0,6.92,7.94,8.61,4.91,4.61,4.67
Total Current Assets,78.22,37.38,38.78,40.17,40.52,44.18,44.54,46.85,22.21,27.68,30.4
Net PP&E,2.15,1.01,1.0,1.26,1.23,0.99,0.98,1.06,1.24,1.48,1.43
Intangibles,14.13,60.84,59.98,58.03,58.04,54.69,54.16,51.31,50.21,66.93,63.04
Other Long-Term Assets,5.5,0.77,0.23,0.54,0.21,0.13,0.31,0.77,26.35,3.92,5.12
Total Assets,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Accounts Payable,5.13,3.78,2.2,2.71,2.94,2.42,2.53,2.2,1.86,1.27,1.77
Short-Term Debt,,,,,,,0.18,,,,
Taxes Payable,,,,0.71,,,,,,,
Accrued Liabilities,10.68,3.35,5.67,3.56,5.23,4.59,4.54,4.01,4.1,4.62,3.97
Other Short-Term Liabilities,6.16,8.66,10.38,14.71,11.09,11.67,9.91,12.19,11.16,9.33,7.75
Total Current Liabilities,21.97,15.78,18.24,21.68,19.25,18.68,17.16,18.4,17.12,15.22,13.48
Long-Term Debt,,,,,,,33.31,29.32,26.75,28.0,24.77
Other Long-Term Liabilities,1.06,5.81,3.49,2.21,1.72,1.63,2.26,3.22,3.23,4.53,5.5
Total Liabilities,23.03,21.59,21.73,23.89,20.98,20.3,52.74,50.95,47.1,47.75,43.75
Total Stockholders' Equity,76.97,78.41,78.27,76.11,79.02,79.7,47.26,49.05,52.9,52.25,56.25
Total Liabilities & Equity,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
