Key Financials GBP,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Revenue GBP Mil,,,,,567.0,614.0,656.0,706.0,756.0,763.0,763.0
Gross Margin %,,,,,18.3,18.1,17.0,17.3,17.8,15.8,15.8
Operating Income GBP Mil,,,,,72.0,72.0,60.0,61.0,75.0,61.0,61.0
Operating Margin %,,,,,12.6,11.7,9.3,8.6,10.0,7.9,7.9
Net Income GBP Mil,,,,,1.0,-15.0,-5.0,5.0,60.0,40.0,40.0
Earnings Per Share GBP,,,,,0.01,-0.07,-0.02,0.04,0.28,0.18,0.18
Dividends GBP,,,,,,,,,0.07,0.11,0.11
Payout Ratio % *,,,,,,,,,,46.4,60.2
Shares Mil,,,,,213.0,213.0,213.0,109.0,214.0,212.0,212.0
Book Value Per Share * GBP,,,,,,,,-0.35,1.06,1.17,1.15
Operating Cash Flow GBP Mil,,,,,71.0,77.0,75.0,71.0,94.0,74.0,74.0
Cap Spending GBP Mil,,,,,-20.0,-18.0,-15.0,-21.0,-25.0,-28.0,-28.0
Free Cash Flow GBP Mil,,,,,51.0,60.0,59.0,50.0,70.0,47.0,47.0
Free Cash Flow Per Share * GBP,,,,,,,,0.28,0.46,0.28,
Working Capital GBP Mil,,,,,-280.0,-228.0,-245.0,-65.0,-37.0,-55.0,
