Key Financials USD,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Revenue USD Mil,,,508.0,803.0,1302.0,2182.0,3311.0,4372.0,4712.0,4493.0,4517.0
Gross Margin %,,,52.5,55.5,57.8,59.9,60.9,60.6,59.4,59.2,59.6
Operating Income USD Mil,,,56.0,137.0,248.0,630.0,1008.0,1257.0,1175.0,689.0,647.0
Operating Margin %,,,11.1,17.0,19.0,28.9,30.5,28.8,24.9,15.4,14.3
Net Income USD Mil,,,39.0,73.0,147.0,398.0,662.0,881.0,839.0,553.0,572.0
Earnings Per Share USD,,,0.22,0.4,0.78,1.97,3.22,4.28,4.44,3.29,3.62
Dividends USD,,,,,,,,,,,
Payout Ratio % *,,,,,,,,,,,
Shares Mil,,,179.0,179.0,189.0,202.0,206.0,206.0,189.0,168.0,160.0
Book Value Per Share * USD,,,,,1.57,4.59,7.95,10.78,11.01,11.4,11.87
Operating Cash Flow USD Mil,,,29.0,110.0,115.0,356.0,632.0,858.0,1228.0,1028.0,1009.0
Cap Spending USD Mil,,,-32.0,-58.0,-88.0,-130.0,-214.0,-385.0,-381.0,-170.0,-123.0
Free Cash Flow USD Mil,,,-4.0,52.0,27.0,226.0,418.0,472.0,847.0,858.0,886.0
Free Cash Flow Per Share * USD,,,,,0.06,0.69,1.74,2.32,3.76,5.33,
Working Capital USD Mil,,,,118.0,299.0,825.0,1469.0,1687.0,1234.0,598.0,
