Key Liquidity/Financial Health,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Current Ratio,1.97,1.16,0.98,0.99,1.06,1.4,1.29,2.22,1.52,1.77,1.77
Quick Ratio,1.97,1.03,0.87,0.88,0.46,0.92,0.99,1.94,1.35,1.7,1.7
Financial Leverage,1.47,2.05,3.36,4.23,4.39,3.1,3.97,1.74,2.66,2.18,2.18
Debt/Equity,,,,,,,,,,,
