,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Cash Flows From Operating Activities,1565000000.0,1993000000.0,2220000000.0,2546000000.0,3158000000.0,3601000000.0
1,0,Net income,778000000.0,955000000.0,419000000.0,1228000000.0,1401000000.0,1565000000.0
2,0,Depreciation & amortization,382000000.0,453000000.0,516000000.0,608000000.0,724000000.0,767000000.0
3,0,Deferred tax (benefit) expense,46000000.0,52000000.0,680000000.0,127000000.0,52000000.0,-6000000.0
4,0,Stock based compensation,205000000.0,253000000.0,299000000.0,346000000.0,438000000.0,639000000.0
5,0,Receivable,-97000000.0,80000000.0,-37000000.0,113000000.0,-53000000.0,-9000000.0
6,0,Accrued liabilities,-15000000.0,,-300000000.0,,,
7,0,Income taxes payable,100000000.0,41000000.0,37000000.0,40000000.0,69000000.0,42000000.0
8,0,Other operating activities,166000000.0,159000000.0,606000000.0,84000000.0,527000000.0,603000000.0
9,0,Net cash provided by operating activities,1565000000.0,1993000000.0,2220000000.0,2546000000.0,3158000000.0,3601000000.0
10,10,Cash Flows From Investing Activities,-1526000000.0,-1721000000.0,-1546000000.0,-6389000000.0,-4999000000.0,-6229000000.0
11,10,Sales/maturity of investments,180000000.0,320000000.0,409000000.0,3318000000.0,18429000000.0,16842000000.0
12,10,Purchases of investments,-265000000.0,-610000000.0,-76000000.0,-7542000000.0,-21041000000.0,-18284000000.0
13,10,"Property, and equipments, net",-511000000.0,-391000000.0,-492000000.0,-696000000.0,-669000000.0,-639000000.0
14,10,Acquisitions and dispositions,-22000000.0,-731000000.0,-2000000.0,-1225000000.0,-19000000.0,-323000000.0
15,10,Other investing activities,-908000000.0,-309000000.0,-1385000000.0,-244000000.0,-1699000000.0,-3825000000.0
16,10,Net cash used for investing activities,-1526000000.0,-1721000000.0,-1546000000.0,-6389000000.0,-4999000000.0,-6229000000.0
17,17,Cash Flows From Financing Activities,-210000000.0,-85000000.0,-51000000.0,3079000000.0,2038000000.0,3570000000.0
18,17,Excess tax benefit from stock based compensation,57000000.0,76000000.0,41000000.0,26000000.0,40000000.0,4000000.0
19,17,Common stock issued,,0.0,,75000000.0,109000000.0,151000000.0
20,17,Repurchases of treasury stock,,,,,-995000000.0,-756000000.0
21,17,Other financing activities,-267000000.0,-161000000.0,-92000000.0,2978000000.0,2884000000.0,4171000000.0
22,17,Net cash provided by (used for) financing activities,-210000000.0,-85000000.0,-51000000.0,3079000000.0,2038000000.0,3570000000.0
23,23,Effect of exchange rate changes,-1000000.0,3000000.0,-26000000.0,-44000000.0,0.0,
24,24,Net change in cash,-172000000.0,190000000.0,597000000.0,-808000000.0,197000000.0,942000000.0
25,25,Cash at beginning of period,1586000000.0,1414000000.0,1604000000.0,2201000000.0,1393000000.0,1369000000.0
26,26,Cash at end of period,1414000000.0,1604000000.0,2201000000.0,1393000000.0,1590000000.0,2311000000.0
27,27,Free Cash Flow,,,,,,
28,28,Operating cash flow,1565000000.0,1993000000.0,2220000000.0,2546000000.0,3158000000.0,3601000000.0
29,29,Capital expenditure,-511000000.0,-391000000.0,-492000000.0,-722000000.0,-669000000.0,-639000000.0
30,30,Free cash flow,1054000000.0,1602000000.0,1728000000.0,1824000000.0,2489000000.0,2962000000.0
31,31,Supplemental schedule of cash flow data,,,,,,
32,32,Cash paid for income taxes,38000000.0,28000000.0,47000000.0,216000000.0,48000000.0,93000000.0
33,33,Cash paid for interest,12000000.0,14000000.0,19000000.0,16000000.0,4000000.0,4000000.0
