Key Balance Sheet Items (in %),2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Cash & Short-Term Investments,43.78,29.12,,39.02,34.97,65.54,61.42,44.02,38.59,30.88,24.3
Accounts Receivable,37.35,31.65,34.92,26.41,28.56,11.29,12.5,19.23,22.34,29.94,33.85
Inventory,,,,,,,,,,,
Other Current Assets,,3.88,31.53,1.56,4.3,5.52,2.41,2.97,3.9,6.67,9.22
Total Current Assets,81.13,64.65,66.44,67.0,67.83,82.35,76.33,66.22,64.84,67.49,67.37
Net PP&E,,6.0,4.43,3.66,3.57,4.13,5.44,5.96,5.05,5.0,4.74
Intangibles,9.15,27.31,25.54,23.2,21.13,13.19,18.21,27.8,30.08,27.5,27.86
Other Long-Term Assets,9.73,2.04,3.59,6.13,7.47,0.33,0.01,0.02,0.03,0.01,0.03
Total Assets,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Accounts Payable,16.68,13.31,11.88,1.95,1.7,2.98,1.96,2.64,2.16,2.14,1.91
Short-Term Debt,,,,,,,,,,,
Taxes Payable,,,,1.57,0.01,8.4,1.2,0.03,,,
Accrued Liabilities,11.23,,,,,,,,,,
Other Short-Term Liabilities,-27.92,26.17,22.98,29.8,39.41,15.35,35.1,16.51,17.57,25.33,35.35
Total Current Liabilities,,39.48,34.87,33.32,41.11,26.72,38.26,19.18,19.73,27.47,37.27
Long-Term Debt,1.54,,,,,,,,,,
Other Long-Term Liabilities,-1.54,8.18,8.45,7.95,4.91,3.11,3.85,4.04,3.32,4.31,4.6
Total Liabilities,43.25,47.66,43.32,41.28,46.02,29.83,42.11,23.23,23.04,31.79,41.87
Total Stockholders' Equity,56.75,52.34,56.68,58.72,53.98,70.17,57.89,76.77,76.96,68.21,58.13
Total Liabilities & Equity,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
