,parent_index,title,2013,2014,2015,2016,2017,2018
0,0,Revenue,15351000000.0,15130000000.0,14572000000.0,12994000000.0,19093000000.0,19560000000.0
1,1,Cost of revenue,10988000000.0,10770000000.0,10351000000.0,9559000000.0,13021000000.0,12910000000.0
2,2,Gross profit,4363000000.0,4360000000.0,4221000000.0,3435000000.0,6072000000.0,6650000000.0
3,3,Operating expenses,3097000000.0,2569000000.0,2610000000.0,2969000000.0,4118000000.0,4023000000.0
4,3,Research and development,1572000000.0,1661000000.0,1646000000.0,1627000000.0,2441000000.0,2394000000.0
5,3,"Sales, General and administrative",844000000.0,856000000.0,949000000.0,1342000000.0,1677000000.0,1629000000.0
6,3,Other operating expenses,681000000.0,52000000.0,15000000.0,0.0,0.0,0.0
7,3,Total operating expenses,3097000000.0,2569000000.0,2610000000.0,2969000000.0,4118000000.0,4023000000.0
8,8,Operating income,1266000000.0,1791000000.0,1611000000.0,466000000.0,1954000000.0,2627000000.0
9,9,Interest Expense,55000000.0,56000000.0,49000000.0,266000000.0,847000000.0,816000000.0
10,10,Other income (expense),11000000.0,17000000.0,15000000.0,-47000000.0,-338000000.0,-61000000.0
11,11,Income before taxes,1222000000.0,1752000000.0,1577000000.0,153000000.0,769000000.0,1750000000.0
12,12,Provision for income taxes,242000000.0,135000000.0,112000000.0,-89000000.0,372000000.0,306000000.0
13,13,Net income from continuing operations,980000000.0,1617000000.0,1465000000.0,242000000.0,397000000.0,1444000000.0
14,14,Net income,980000000.0,1617000000.0,1465000000.0,242000000.0,397000000.0,1444000000.0
15,15,Net income available to common shareholders,980000000.0,1617000000.0,1465000000.0,242000000.0,397000000.0,1444000000.0
16,16,Earnings per share,,,,,,
17,17,Basic,4.07,6.88,6.31,1.01,1.38,4.97
18,18,Diluted,3.98,6.68,6.18,1.0,1.34,4.85
19,19,Weighted average shares outstanding,,,,,,
20,20,Basic,241000000.0,235000000.0,232000000.0,239000000.0,288000000.0,290500000.0
21,21,Diluted,246000000.0,242000000.0,237000000.0,242000000.0,296000000.0,301250000.0
22,22,EBITDA,2510000000.0,3052000000.0,2740000000.0,1573000000.0,3744000000.0,4719000000.0
