Key Financials GBP,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Revenue GBP Mil,157.0,235.0,215.0,244.0,346.0,376.0,413.0,414.0,377.0,368.0,380.0
Gross Margin %,14.8,13.6,15.5,15.9,12.3,12.4,12.0,12.9,14.7,15.6,15.2
Operating Income GBP Mil,3.0,6.0,5.0,6.0,7.0,8.0,8.0,8.0,8.0,7.0,3.0
Operating Margin %,1.8,2.4,2.5,2.5,2.0,2.1,2.0,2.0,2.2,2.0,0.9
Net Income GBP Mil,2.0,4.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,6.0,2.0
Earnings Per Share GBP,0.19,0.29,0.26,0.27,0.29,0.34,0.35,0.35,0.34,0.3,0.09
Dividends GBP,0.05,0.06,0.06,0.07,0.07,0.08,0.09,0.1,0.1,0.11,0.12
Payout Ratio % *,,19.3,21.7,23.7,24.8,23.6,22.9,29.5,28.7,35.3,129.2
Shares Mil,12.0,13.0,15.0,16.0,17.0,17.0,18.0,19.0,19.0,20.0,20.0
Book Value Per Share * GBP,,2.53,2.64,2.55,3.11,3.4,3.19,3.9,4.14,4.36,4.32
Operating Cash Flow GBP Mil,0.0,3.0,7.0,5.0,4.0,-1.0,10.0,9.0,7.0,7.0,1.0
Cap Spending GBP Mil,-2.0,-2.0,-2.0,-2.0,-3.0,-2.0,-2.0,-2.0,-2.0,-3.0,-3.0
Free Cash Flow GBP Mil,-2.0,1.0,5.0,3.0,1.0,-3.0,9.0,7.0,5.0,5.0,-2.0
Free Cash Flow Per Share * GBP,,0.09,0.31,0.38,0.04,-0.19,0.23,0.06,0.27,0.49,
Working Capital GBP Mil,13.0,15.0,15.0,18.0,20.0,24.0,38.0,41.0,44.0,46.0,
